Wall time,Step,Value
1688577955.719723,5133,1.5779056549072266
1688577962.589289,5137,1.6179406642913818
1688577969.506995,5141,1.7090299129486084
1688577988.588391,5152,1.6660600900650024
1688577990.276885,5153,1.6106626987457275
1688577993.789632,5155,1.5759613513946533
1688577995.516814,5156,1.635157585144043
1688578049.97588,5188,1.6351770162582397
1688578068.76174,5199,1.6227355003356934
1688578072.1599,5201,1.628298282623291
1688578080.62745,5206,1.4873535633087158
1688578084.228826,5208,1.4251972436904907
1688578092.968189,5213,1.5644949674606323
1688578103.151244,5219,1.5698227882385254
1688578114.986255,5226,1.6744701862335205
1688578137.087592,5239,1.121045708656311
1688578162.418028,5254,1.3541259765625
1688578171.172227,5259,1.6885613203048706
1688578177.827247,5263,1.6657835245132446
1688578182.966355,5266,1.6467077732086182
1688578218.88309,5287,1.0534217357635498
1688578234.483579,5296,1.6824817657470703
1688578276.051853,5319,1.0485414266586304
1688578277.975522,5320,1.5548677444458008
1688578283.44867,5323,1.6733121871948242
1688578287.102294,5325,1.6396573781967163
1688578294.324952,5329,1.6324560642242432
1688578305.196193,5335,0.9942387938499451
1688578356.056797,5363,1.5690157413482666
1688578370.086642,5371,1.6494213342666626
1688578410.115105,5394,1.5936051607131958
1688578425.79004,5403,1.6444008350372314
1688578427.476615,5404,1.5764873027801514
1688578451.567341,5418,1.6915960311889648
1688578463.309967,5425,1.6256413459777832
1688578499.252848,5446,1.2706940174102783
1688578511.254863,5453,1.624178409576416
1688578514.517205,5455,1.6641514301300049
1688578519.455478,5458,1.574770212173462
1688578522.899429,5460,1.6720056533813477
1688578599.14425,5505,1.6528561115264893
1688578607.475847,5510,1.1091115474700928
1688578609.293858,5511,1.156104326248169
1688578621.053133,5518,1.557677984237671
1688578627.871456,5522,1.5670872926712036
1688578631.30218,5524,1.7187155485153198
1688578668.92035,5546,1.715867519378662
1688578705.916928,5568,1.603048324584961
1688578767.926936,5605,1.4689292907714844
1688578834.226298,5644,1.5976290702819824
1688578851.176529,5654,1.104492425918579
1688578874.263548,5668,1.6786689758300781
1688578908.138975,5688,1.5867915153503418
1688578951.037823,5714,1.6033215522766113
1688578968.197355,5724,1.54496169090271
1688578980.218656,5731,1.695046305656433
1688578997.04495,5741,1.5264742374420166
1688579016.599037,5753,1.648822546005249
1688579021.509201,5756,1.573007583618164
1688579024.604982,5758,1.5950878858566284
1688579026.153226,5759,1.6139562129974365
1688579048.937859,5773,1.6129117012023926
1688579063.655771,5782,1.1232142448425293
1688579077.266186,5790,1.6393377780914307
1688579149.539538,5833,1.6413178443908691
1688579206.188092,5867,1.5759143829345703
1688579227.798921,5880,1.564765214920044
1688579229.425613,5881,1.6930716037750244
1688579232.772754,5883,1.5800576210021973
1688579342.758475,5949,1.486345887184143
1688579351.081387,5954,1.5692238807678223
1688579356.035613,5957,1.0281798839569092
1688579369.748059,5965,1.6004791259765625
1688579397.892954,5982,1.709498405456543
1688579412.550326,5991,1.5806431770324707
